ad_id,region,percentage
1459539630912235,Gelderland,0.273577
1459539630912235,Groningen,0.056075
1459539630912235,Limburg,0.090909
1459539630912235,North Brabant,0.08836
1459539630912235,Noord-Holland,0.101954
1459539630912235,Utrecht,0.034834
1459539630912235,Zeeland,0.019541
1459539630912235,Zuid-Holland,0.17672
1459539630912235,Overijssel,0.046729
1459539630912235,Flevoland,0.016143
273452470387844,Drenthe,0.038274
273452470387844,Friesland,0.045195
273452470387844,Gelderland,0.106678
273452470387844,Groningen,0.053339
273452470387844,Limburg,0.115228
273452470387844,North Brabant,0.13355
273452470387844,Noord-Holland,0.1307
273452470387844,Utrecht,0.042345
273452470387844,Zeeland,0.03298
273452470387844,Zuid-Holland,0.209691
273452470387844,Overijssel,0.074919
273452470387844,Flevoland,0.017101
726837088090930,Drenthe,0.015045
726837088090930,Friesland,0.025075
726837088090930,Gelderland,0.095286
726837088090930,Groningen,0.021063
726837088090930,Limburg,0.052156
726837088090930,North Brabant,0.14343
726837088090930,Noord-Holland,0.184554
726837088090930,Utrecht,0.081244
726837088090930,Zeeland,0.02006
726837088090930,Zuid-Holland,0.287864
726837088090930,Overijssel,0.059178
726837088090930,Flevoland,0.015045
1418661525011453,Drenthe,0.028264
1418661525011453,Friesland,0.028264
1418661525011453,Gelderland,0.125168
1418661525011453,Groningen,0.02288
1418661525011453,Limburg,0.055182
1418661525011453,North Brabant,0.13459
1418661525011453,Noord-Holland,0.177658
1418661525011453,Utrecht,0.088829
1418661525011453,Zeeland,0.02288
1418661525011453,Zuid-Holland,0.248991
1418661525011453,Overijssel,0.051144
1418661525011453,Flevoland,0.016151
2957875800926921,Drenthe,0.014526
2957875800926921,Friesland,0.02758
2957875800926921,Gelderland,0.104051
2957875800926921,Groningen,0.068407
2957875800926921,Limburg,0.033596
2957875800926921,North Brabant,0.092532
2957875800926921,Noord-Holland,0.214821
2957875800926921,Utrecht,0.108658
2957875800926921,Zeeland,0.01267
2957875800926921,Zuid-Holland,0.256735
2957875800926921,Overijssel,0.054393
2957875800926921,Flevoland,0.01203
976082996144032,Drenthe,0.027088
976082996144032,Friesland,0.040248
976082996144032,Gelderland,0.120319
976082996144032,Groningen,0.033566
976082996144032,Limburg,0.081935
976082996144032,North Brabant,0.139464
976082996144032,Noord-Holland,0.154464
976082996144032,Utrecht,0.066459
976082996144032,Zeeland,0.023274
976082996144032,Zuid-Holland,0.218939
976082996144032,Overijssel,0.07126
976082996144032,Flevoland,0.022984
254609279158969,Drenthe,0.040842
254609279158969,Friesland,0.037753
254609279158969,Gelderland,0.118941
254609279158969,Groningen,0.035923
254609279158969,Limburg,0.108454
254609279158969,North Brabant,0.15494
254609279158969,Noord-Holland,0.135835
254609279158969,Utrecht,0.049765
254609279158969,Zeeland,0.031919
254609279158969,Zuid-Holland,0.189643
254609279158969,Overijssel,0.072608
254609279158969,Flevoland,0.023376
290203748655130,Drenthe,0.027799
290203748655130,Friesland,0.037757
290203748655130,Gelderland,0.111648
290203748655130,Groningen,0.034738
290203748655130,Limburg,0.079645
290203748655130,North Brabant,0.139838
290203748655130,Noord-Holland,0.170941
290203748655130,Utrecht,0.067095
290203748655130,Zeeland,0.020565
290203748655130,Zuid-Holland,0.219389
290203748655130,Overijssel,0.068007
290203748655130,Flevoland,0.022578
550045562603434,Drenthe,0.031065
550045562603434,Friesland,0.040776
550045562603434,Gelderland,0.117218
550045562603434,Groningen,0.034958
550045562603434,Limburg,0.09134
550045562603434,North Brabant,0.147684
550045562603434,Noord-Holland,0.136218
550045562603434,Utrecht,0.056495
550045562603434,Zeeland,0.024969
550045562603434,Zuid-Holland,0.219847
550045562603434,Overijssel,0.075154
550045562603434,Flevoland,0.024275
576577029917308,North Brabant,1
576577029917308,Groningen,0
576577029917308,Noord-Holland,0
576577029917308,Gelderland,0
576577029917308,Utrecht,0
576577029917308,Friesland,0
576577029917308,Zuid-Holland,0
576577029917308,Zeeland,0
576577029917308,Limburg,0
576577029917308,Flevoland,0
576577029917308,Overijssel,0
652355592013426,Gelderland,1
652355592013426,Groningen,0
652355592013426,Noord-Holland,0
652355592013426,Utrecht,0
652355592013426,Friesland,0
652355592013426,Zuid-Holland,0
652355592013426,Zeeland,0
652355592013426,Limburg,0
652355592013426,Flevoland,0
652355592013426,North Brabant,0
652355592013426,Overijssel,0
232905161456150,Drenthe,0.030692
232905161456150,Friesland,0.038343
232905161456150,Gelderland,0.117196
232905161456150,Groningen,0.034234
232905161456150,Limburg,0.092735
232905161456150,North Brabant,0.138086
232905161456150,Noord-Holland,0.151296
232905161456150,Utrecht,0.062222
232905161456150,Zeeland,0.020472
232905161456150,Zuid-Holland,0.224127
232905161456150,Overijssel,0.068542
232905161456150,Flevoland,0.022056
2916901855065486,Drenthe,0.023524
2916901855065486,Friesland,0.035969
2916901855065486,Gelderland,0.114807
2916901855065486,Groningen,0.03008
2916901855065486,Limburg,0.076159
2916901855065486,North Brabant,0.146304
2916901855065486,Noord-Holland,0.164502
2916901855065486,Utrecht,0.065861
2916901855065486,Zeeland,0.019928
2916901855065486,Zuid-Holland,0.232042
2916901855065486,Overijssel,0.0678
2916901855065486,Flevoland,0.023024
231454121505756,Drenthe,0.015181
231454121505756,Friesland,0.029258
231454121505756,Gelderland,0.106542
231454121505756,Groningen,0.050787
231454121505756,Limburg,0.049131
231454121505756,North Brabant,0.133315
231454121505756,Noord-Holland,0.216671
231454121505756,Utrecht,0.105713
231454121505756,Zeeland,0.011041
231454121505756,Zuid-Holland,0.216947
231454121505756,Overijssel,0.051615
231454121505756,Flevoland,0.013801
262475301593610,Drenthe,0.018525
262475301593610,Friesland,0.027542
262475301593610,Gelderland,0.099994
262475301593610,Groningen,0.024813
262475301593610,Limburg,0.063657
262475301593610,North Brabant,0.124718
262475301593610,Noord-Holland,0.19321
262475301593610,Utrecht,0.075923
262475301593610,Zeeland,0.018792
262475301593610,Zuid-Holland,0.262681
262475301593610,Overijssel,0.064384
262475301593610,Flevoland,0.025762
2527213684049987,Drenthe,0.053204
2527213684049987,Friesland,0.058484
2527213684049987,Gelderland,0.11755
2527213684049987,Groningen,0.059334
2527213684049987,Limburg,0.084795
2527213684049987,North Brabant,0.128826
2527213684049987,Noord-Holland,0.126499
2527213684049987,Utrecht,0.043628
2527213684049987,Zeeland,0.025729
2527213684049987,Zuid-Holland,0.200465
2527213684049987,Overijssel,0.081439
2527213684049987,Flevoland,0.020047
233044771157177,Noord-Holland,1
233044771157177,Groningen,0
233044771157177,Gelderland,0
233044771157177,Utrecht,0
233044771157177,Friesland,0
233044771157177,Zuid-Holland,0
233044771157177,Zeeland,0
233044771157177,Limburg,0
233044771157177,Flevoland,0
233044771157177,North Brabant,0
233044771157177,Overijssel,0
172487154037706,Friesland,0.043796
172487154037706,Gelderland,0.080292
172487154037706,Groningen,0.043796
172487154037706,Limburg,0.029197
172487154037706,North Brabant,0.058394
172487154037706,Noord-Holland,0.277372
172487154037706,Utrecht,0.080292
172487154037706,Zeeland,0.021898
172487154037706,Zuid-Holland,0.291971
172487154037706,Overijssel,0.043796
172487154037706,Flevoland,0.021898
172487154037706,Drenthe,0.007299
531953940763325,Drenthe,0.021704
531953940763325,Friesland,0.028849
531953940763325,Gelderland,0.103869
531953940763325,Groningen,0.037476
531953940763325,Limburg,0.054664
531953940763325,North Brabant,0.12045
531953940763325,Noord-Holland,0.216096
531953940763325,Utrecht,0.068684
531953940763325,Zeeland,0.015503
531953940763325,Zuid-Holland,0.248248
531953940763325,Overijssel,0.060865
531953940763325,Flevoland,0.023591
851290471986395,Drenthe,0.02439
851290471986395,Friesland,0.030019
851290471986395,Gelderland,0.099437
851290471986395,Groningen,0.037523
851290471986395,Limburg,0.030019
851290471986395,North Brabant,0.082552
851290471986395,Noord-Holland,0.290807
851290471986395,Utrecht,0.101313
851290471986395,Zeeland,0.016886
851290471986395,Zuid-Holland,0.227017
851290471986395,Overijssel,0.04878
851290471986395,Flevoland,0.011257
2405199376398126,Overijssel,1
2405199376398126,Groningen,0
2405199376398126,Noord-Holland,0
2405199376398126,Gelderland,0
2405199376398126,Utrecht,0
2405199376398126,Friesland,0
2405199376398126,Zuid-Holland,0
2405199376398126,Zeeland,0
2405199376398126,Limburg,0
2405199376398126,Flevoland,0
2405199376398126,North Brabant,0
2437467269870606,Zeeland,1
2437467269870606,Groningen,0
2437467269870606,Noord-Holland,0
2437467269870606,Gelderland,0
2437467269870606,Utrecht,0
2437467269870606,Friesland,0
2437467269870606,Zuid-Holland,0
2437467269870606,Limburg,0
2437467269870606,Flevoland,0
2437467269870606,North Brabant,0
2437467269870606,Overijssel,0
358065061786579,Limburg,0.991004
358065061786579,Nordrhein-Westfalen,0.007496
358065061786579,Flemish Region,0.001499
358065061786579,Groningen,0
358065061786579,Noord-Holland,0
358065061786579,Gelderland,0
358065061786579,Utrecht,0
358065061786579,Flevoland,0
358065061786579,Friesland,0
358065061786579,Zuid-Holland,0
358065061786579,Zeeland,0
358065061786579,North Brabant,0
358065061786579,Overijssel,0
397926330792141,North Brabant,1
397926330792141,Groningen,0
397926330792141,Noord-Holland,0
397926330792141,Gelderland,0
397926330792141,Utrecht,0
397926330792141,Friesland,0
397926330792141,Zuid-Holland,0
397926330792141,Zeeland,0
397926330792141,Limburg,0
397926330792141,Flevoland,0
397926330792141,Overijssel,0
308329506528714,Drenthe,0.044025
308329506528714,Friesland,0.018868
308329506528714,Gelderland,0.119497
308329506528714,Groningen,0.025157
308329506528714,Limburg,0.075472
308329506528714,North Brabant,0.100629
308329506528714,Noord-Holland,0.27673
308329506528714,Utrecht,0.018868
308329506528714,Zeeland,0.006289
308329506528714,Zuid-Holland,0.232704
308329506528714,Overijssel,0.062893
308329506528714,Flevoland,0.018868
