ad_id,region,percentage
743149642980207,Flevoland,0.032976
405368134078471,Drenthe,0.013676
405368134078471,Friesland,0.015702
405368134078471,Gelderland,0.103664
405368134078471,Groningen,0.016039
405368134078471,Limburg,0.060105
405368134078471,North Brabant,0.130002
405368134078471,Noord-Holland,0.185041
405368134078471,Utrecht,0.056222
405368134078471,Zeeland,0.014689
405368134078471,Zuid-Holland,0.310147
405368134078471,Overijssel,0.075637
405368134078471,Flevoland,0.019078
919213611946744,Drenthe,0.032218
919213611946744,Friesland,0.040344
919213611946744,Gelderland,0.097323
919213611946744,Groningen,0.038528
919213611946744,Limburg,0.091683
919213611946744,North Brabant,0.151052
919213611946744,Noord-Holland,0.138815
919213611946744,Utrecht,0.042352
919213611946744,Zeeland,0.023231
919213611946744,Zuid-Holland,0.248375
919213611946744,Overijssel,0.076004
919213611946744,Flevoland,0.020076
3955666211139603,Drenthe,0.020791
3955666211139603,Friesland,0.021652
3955666211139603,Gelderland,0.092966
3955666211139603,Groningen,0.023807
3955666211139603,Limburg,0.079069
3955666211139603,North Brabant,0.148659
3955666211139603,Noord-Holland,0.185393
3955666211139603,Utrecht,0.068297
3955666211139603,Zeeland,0.017128
3955666211139603,Zuid-Holland,0.254982
3955666211139603,Overijssel,0.062803
3955666211139603,Flevoland,0.024453
519380479034039,Drenthe,0.013093
519380479034039,Friesland,0.017185
519380479034039,Gelderland,0.096563
519380479034039,Groningen,0.013093
519380479034039,Limburg,0.053191
519380479034039,North Brabant,0.126841
519380479034039,Noord-Holland,0.195581
519380479034039,Utrecht,0.076105
519380479034039,Zeeland,0.009002
519380479034039,Zuid-Holland,0.333879
519380479034039,Overijssel,0.045827
519380479034039,Flevoland,0.01964
410548680178884,Drenthe,0.009259
410548680178884,Friesland,0.027778
410548680178884,Gelderland,0.061111
410548680178884,Groningen,0.014815
410548680178884,Limburg,0.064815
410548680178884,North Brabant,0.116667
410548680178884,Noord-Holland,0.253704
410548680178884,Utrecht,0.090741
410548680178884,Zeeland,0.007407
410548680178884,Zuid-Holland,0.301852
410548680178884,Overijssel,0.018519
410548680178884,Flevoland,0.033333
3802492839808180,Drenthe,0.00544
3802492839808180,Friesland,0.007253
3802492839808180,Gelderland,0.083409
3802492839808180,Groningen,0.010879
3802492839808180,Limburg,0.044424
3802492839808180,North Brabant,0.114234
3802492839808180,Noord-Holland,0.261106
3802492839808180,Utrecht,0.071623
3802492839808180,Zeeland,0.009066
3802492839808180,Zuid-Holland,0.320943
3802492839808180,Overijssel,0.046238
3802492839808180,Flevoland,0.025385
895393397953000,Drenthe,0.007188
895393397953000,Friesland,0.015176
895393397953000,Gelderland,0.091054
895393397953000,Groningen,0.011981
895393397953000,Limburg,0.055911
895393397953000,North Brabant,0.116613
895393397953000,Noord-Holland,0.258786
895393397953000,Utrecht,0.071086
895393397953000,Zeeland,0.008786
895393397953000,Zuid-Holland,0.297923
895393397953000,Overijssel,0.045527
895393397953000,Flevoland,0.019968
3569091739824254,Drenthe,0.007677
3569091739824254,Friesland,0.009724
3569091739824254,Gelderland,0.107984
3569091739824254,Groningen,0.011771
3569091739824254,Limburg,0.049642
3569091739824254,North Brabant,0.121801
3569091739824254,Noord-Holland,0.17912
3569091739824254,Utrecht,0.069601
3569091739824254,Zeeland,0.015353
3569091739824254,Zuid-Holland,0.360287
3569091739824254,Overijssel,0.053224
3569091739824254,Flevoland,0.013818
3170886166350482,Flevoland,0.02035
3170886166350482,Drenthe,0.089059
3170886166350482,Friesland,0.078286
3170886166350482,Gelderland,0.043093
3170886166350482,Groningen,0.068949
3170886166350482,Limburg,0.071463
3170886166350482,North Brabant,0.188532
3170886166350482,Noord-Holland,0.105818
3170886166350482,Utrecht,0.047522
3170886166350482,Zeeland,0.025018
3170886166350482,Zuid-Holland,0.198109
3170886166350482,Overijssel,0.063802
216646496644959,Drenthe,0.043978
216646496644959,Friesland,0.050232
216646496644959,Gelderland,0.118015
216646496644959,Groningen,0.04075
216646496644959,Limburg,0.055074
216646496644959,North Brabant,0.124874
216646496644959,Noord-Holland,0.173492
216646496644959,Utrecht,0.053863
216646496644959,Zeeland,0.028445
216646496644959,Zuid-Holland,0.213436
216646496644959,Overijssel,0.07323
216646496644959,Flevoland,0.024612
408417913650863,Drenthe,0.025369
408417913650863,Friesland,0.024937
408417913650863,Gelderland,0.094198
408417913650863,Groningen,0.030198
408417913650863,Limburg,0.075532
408417913650863,North Brabant,0.131387
408417913650863,Noord-Holland,0.187171
408417913650863,Utrecht,0.056432
408417913650863,Zeeland,0.019892
408417913650863,Zuid-Holland,0.272288
408417913650863,Overijssel,0.052108
408417913650863,Flevoland,0.030486
357234302030860,Drenthe,0.020971
357234302030860,Friesland,0.02775
357234302030860,Gelderland,0.100302
357234302030860,Groningen,0.035746
357234302030860,Limburg,0.069322
357234302030860,North Brabant,0.134671
357234302030860,Noord-Holland,0.215697
357234302030860,Utrecht,0.079701
357234302030860,Zeeland,0.019171
357234302030860,Zuid-Holland,0.223958
357234302030860,Overijssel,0.049939
357234302030860,Flevoland,0.022772
794187724698408,Gelderland,0.007477
794187724698408,Overijssel,0.977292
794187724698408,Nordrhein-Westfalen,0.015231
794187724698408,Utrecht,0
794187724698408,Flevoland,0
794187724698408,Zuid-Holland,0
794187724698408,North Brabant,0
794187724698408,Noord-Holland,0
794187724698408,Limburg,0
794187724698408,Friesland,0
794187724698408,Zeeland,0
794187724698408,Groningen,0
668530274054090,Flevoland,0.039548
668530274054090,Drenthe,0.027307
668530274054090,Gelderland,0.092279
668530274054090,Groningen,0.027307
668530274054090,Noord-Holland,0.189266
668530274054090,Utrecht,0.089454
668530274054090,Zeeland,0.017891
668530274054090,Zuid-Holland,0.253296
668530274054090,Overijssel,0.052731
668530274054090,Friesland,0.021657
668530274054090,Limburg,0.066855
668530274054090,North Brabant,0.122411
752867881939190,Drenthe,0.02402
752867881939190,Friesland,0.026281
752867881939190,Gelderland,0.088524
752867881939190,Groningen,0.028272
752867881939190,Limburg,0.069887
752867881939190,North Brabant,0.129823
752867881939190,Noord-Holland,0.196137
752867881939190,Utrecht,0.056588
752867881939190,Zeeland,0.020989
752867881939190,Zuid-Holland,0.282535
752867881939190,Overijssel,0.047225
752867881939190,Flevoland,0.029719
2903430109891816,Friesland,0.026289
2903430109891816,Gelderland,0.075834
2903430109891816,Groningen,0.025952
2903430109891816,Limburg,0.059656
2903430109891816,North Brabant,0.108864
2903430109891816,Noord-Holland,0.19818
2903430109891816,Utrecht,0.06033
2903430109891816,Zeeland,0.0182
2903430109891816,Zuid-Holland,0.325581
2903430109891816,Overijssel,0.043478
2903430109891816,Flevoland,0.037074
2903430109891816,Drenthe,0.020559
346167570142281,Drenthe,0.01267
346167570142281,Gelderland,0.087752
346167570142281,Groningen,0.029094
346167570142281,Limburg,0.042703
346167570142281,North Brabant,0.129047
346167570142281,Noord-Holland,0.245894
346167570142281,Utrecht,0.099015
346167570142281,Zeeland,0.015016
346167570142281,Zuid-Holland,0.266072
346167570142281,Overijssel,0.042703
346167570142281,Friesland,0.014078
346167570142281,Flevoland,0.015955
1263725567359749,Drenthe,0.011376
1263725567359749,Friesland,0.021893
1263725567359749,Gelderland,0.072977
1263725567359749,Groningen,0.026615
1263725567359749,Limburg,0.040996
1263725567359749,North Brabant,0.107319
1263725567359749,Noord-Holland,0.321314
1263725567359749,Utrecht,0.091007
1263725567359749,Zeeland,0.013951
1263725567359749,Zuid-Holland,0.239322
1263725567359749,Overijssel,0.033269
1263725567359749,Flevoland,0.019961
383663489335907,Friesland,0.019353
383663489335907,Drenthe,0.015313
383663489335907,Groningen,0.030625
383663489335907,Limburg,0.034879
383663489335907,North Brabant,0.096555
383663489335907,Noord-Holland,0.275202
383663489335907,Utrecht,0.126117
383663489335907,Zeeland,0.010208
383663489335907,Zuid-Holland,0.230753
383663489335907,Overijssel,0.049341
383663489335907,Flevoland,0.017014
383663489335907,Gelderland,0.094641
3668237753221254,Drenthe,0.021015
3668237753221254,Friesland,0.030508
3668237753221254,Gelderland,0.09429
3668237753221254,Groningen,0.035025
3668237753221254,Limburg,0.052975
3668237753221254,North Brabant,0.108023
3668237753221254,Noord-Holland,0.270128
3668237753221254,Utrecht,0.084451
3668237753221254,Zeeland,0.016291
3668237753221254,Zuid-Holland,0.216945
3668237753221254,Overijssel,0.047952
3668237753221254,Flevoland,0.022397
372300827136015,Zuid-Holland,1
372300827136015,Utrecht,0
372300827136015,Gelderland,0
372300827136015,Zeeland,0
372300827136015,Flevoland,0
372300827136015,Overijssel,0
372300827136015,Noord-Holland,0
372300827136015,Limburg,0
372300827136015,Friesland,0
372300827136015,North Brabant,0
372300827136015,Groningen,0
338507537594703,Flevoland,0.023715
338507537594703,Zeeland,0.019763
338507537594703,Drenthe,0.01581
338507537594703,Friesland,0.011858
338507537594703,Gelderland,0.102767
338507537594703,Groningen,0.035573
338507537594703,Limburg,0.055336
338507537594703,North Brabant,0.12253
338507537594703,Noord-Holland,0.205534
338507537594703,Utrecht,0.094862
338507537594703,Zuid-Holland,0.213439
338507537594703,Overijssel,0.098814
343667176717546,Friesland,0.027675
343667176717546,Drenthe,0.016605
343667176717546,Gelderland,0.088561
343667176717546,Groningen,0.02583
343667176717546,Limburg,0.068266
343667176717546,North Brabant,0.114391
343667176717546,Noord-Holland,0.249077
343667176717546,Utrecht,0.066421
343667176717546,Zeeland,0.023985
343667176717546,Zuid-Holland,0.243542
343667176717546,Overijssel,0.046125
343667176717546,Flevoland,0.02952
3161124977343669,Drenthe,0.009785
3161124977343669,Friesland,0.023483
3161124977343669,Gelderland,0.088063
3161124977343669,Groningen,0.037182
3161124977343669,Limburg,0.068493
3161124977343669,North Brabant,0.111546
3161124977343669,Noord-Holland,0.252446
3161124977343669,Utrecht,0.058708
3161124977343669,Zeeland,0.015656
3161124977343669,Zuid-Holland,0.285714
3161124977343669,Overijssel,0.031311
3161124977343669,Flevoland,0.017613
336934807638529,Drenthe,0.020662
336934807638529,Friesland,0.03251
336934807638529,Gelderland,0.093773
336934807638529,Groningen,0.039012
336934807638529,Limburg,0.048259
336934807638529,North Brabant,0.109666
336934807638529,Noord-Holland,0.2595
336934807638529,Utrecht,0.072099
336934807638529,Zeeland,0.016472
336934807638529,Zuid-Holland,0.235226
336934807638529,Overijssel,0.046814
336934807638529,Flevoland,0.026008
674936359819596,Drenthe,0.016156
674936359819596,Friesland,0.027211
674936359819596,Gelderland,0.076531
674936359819596,Groningen,0.033163
674936359819596,Limburg,0.039966
674936359819596,North Brabant,0.115646
674936359819596,Noord-Holland,0.29932
674936359819596,Utrecht,0.085034
674936359819596,Zeeland,0.014456
674936359819596,Zuid-Holland,0.248299
674936359819596,Overijssel,0.029762
674936359819596,Flevoland,0.014456
1589467614587930,Drenthe,0.016782
1589467614587930,Friesland,0.032269
1589467614587930,Gelderland,0.087799
1589467614587930,Groningen,0.03661
1589467614587930,Limburg,0.040174
1589467614587930,North Brabant,0.094214
1589467614587930,Noord-Holland,0.313419
1589467614587930,Utrecht,0.08903
1589467614587930,Zeeland,0.015551
1589467614587930,Zuid-Holland,0.21454
1589467614587930,Overijssel,0.04121
1589467614587930,Flevoland,0.018402
2111312495678841,Drenthe,0.009879
2111312495678841,Zeeland,0.010977
2111312495678841,Overijssel,0.047201
2111312495678841,Friesland,0.013172
2111312495678841,Gelderland,0.102086
2111312495678841,Groningen,0.031833
2111312495678841,Limburg,0.035126
2111312495678841,North Brabant,0.116356
2111312495678841,Noord-Holland,0.220637
2111312495678841,Utrecht,0.13831
2111312495678841,Zuid-Holland,0.259056
2111312495678841,Flevoland,0.015368
2295246217266705,Drenthe,0.014894
2295246217266705,Friesland,0.025532
2295246217266705,Gelderland,0.07305
2295246217266705,Groningen,0.031206
2295246217266705,Limburg,0.042553
2295246217266705,North Brabant,0.122695
2295246217266705,Noord-Holland,0.303546
2295246217266705,Utrecht,0.078723
2295246217266705,Zeeland,0.011348
2295246217266705,Zuid-Holland,0.243262
2295246217266705,Overijssel,0.039007
2295246217266705,Flevoland,0.014184
672823210281369,Drenthe,0.013928
672823210281369,Friesland,0.019499
672823210281369,Gelderland,0.103064
672823210281369,Groningen,0.033426
672823210281369,Limburg,0.030641
672823210281369,North Brabant,0.114206
672823210281369,Noord-Holland,0.272981
672823210281369,Utrecht,0.091922
672823210281369,Zeeland,0.033426
672823210281369,Zuid-Holland,0.222841
672823210281369,Overijssel,0.038997
672823210281369,Flevoland,0.02507
792056751613857,Drenthe,0.018727
792056751613857,Friesland,0.022472
792056751613857,Gelderland,0.101124
792056751613857,Groningen,0.029963
792056751613857,Limburg,0.033708
792056751613857,North Brabant,0.116105
792056751613857,Noord-Holland,0.29588
792056751613857,Utrecht,0.05618
792056751613857,Zeeland,0.007491
792056751613857,Zuid-Holland,0.258427
792056751613857,Overijssel,0.044944
792056751613857,Flevoland,0.014981
614440666108283,Drenthe,0.020548
614440666108283,Friesland,0.030822
614440666108283,Gelderland,0.078767
614440666108283,Groningen,0.044521
614440666108283,Limburg,0.082192
614440666108283,North Brabant,0.113014
614440666108283,Noord-Holland,0.243151
614440666108283,Utrecht,0.068493
614440666108283,Zeeland,0.010274
614440666108283,Zuid-Holland,0.236301
614440666108283,Overijssel,0.054795
614440666108283,Flevoland,0.017123
615220702506752,Drenthe,0.009709
615220702506752,Friesland,0.019417
615220702506752,Gelderland,0.15534
615220702506752,Groningen,0.029126
615220702506752,Limburg,0.009709
615220702506752,North Brabant,0.126214
615220702506752,Noord-Holland,0.194175
615220702506752,Utrecht,0.126214
615220702506752,Zeeland,0.029126
615220702506752,Zuid-Holland,0.213592
615220702506752,Overijssel,0.087379
615220702506752,Flevoland,0
653109128677545,Drenthe,0.017977
653109128677545,Friesland,0.032734
653109128677545,Gelderland,0.115374
653109128677545,Groningen,0.03971
653109128677545,Limburg,0.046955
653109128677545,North Brabant,0.118862
653109128677545,Noord-Holland,0.248994
653109128677545,Utrecht,0.071908
653109128677545,Zeeland,0.021733
653109128677545,Zuid-Holland,0.221358
653109128677545,Overijssel,0.046686
653109128677545,Flevoland,0.017709
318103816159671,Zeeland,0.023904
318103816159671,Limburg,0.01992
318103816159671,Flevoland,0.011952
318103816159671,Drenthe,0.007968
318103816159671,Friesland,0.031873
318103816159671,Gelderland,0.103586
318103816159671,Groningen,0.059761
318103816159671,North Brabant,0.163347
318103816159671,Noord-Holland,0.203187
318103816159671,Utrecht,0.095618
318103816159671,Zuid-Holland,0.215139
318103816159671,Overijssel,0.063745
353689422669644,Drenthe,0.01737
353689422669644,Gelderland,0.101737
353689422669644,Limburg,0.042184
353689422669644,North Brabant,0.109181
353689422669644,Noord-Holland,0.26799
353689422669644,Utrecht,0.059553
353689422669644,Zeeland,0.012407
353689422669644,Zuid-Holland,0.282878
353689422669644,Overijssel,0.034739
353689422669644,Flevoland,0.012407
353689422669644,Friesland,0.024814
353689422669644,Groningen,0.034739
359675691886697,Drenthe,0.017992
359675691886697,Friesland,0.02983
359675691886697,Gelderland,0.104167
359675691886697,Groningen,0.043561
359675691886697,Limburg,0.050663
359675691886697,North Brabant,0.126894
359675691886697,Noord-Holland,0.235795
359675691886697,Utrecht,0.075284
359675691886697,Zeeland,0.021307
359675691886697,Zuid-Holland,0.226799
359675691886697,Overijssel,0.046402
359675691886697,Flevoland,0.021307
359900358723508,Overijssel,0.035088
359900358723508,Zeeland,0.017544
359900358723508,Flevoland,0.01462
359900358723508,Drenthe,0.026316
359900358723508,Friesland,0.026316
359900358723508,Gelderland,0.070175
359900358723508,Groningen,0.04386
359900358723508,Limburg,0.055556
359900358723508,North Brabant,0.081871
359900358723508,Noord-Holland,0.280702
359900358723508,Utrecht,0.102339
359900358723508,Zuid-Holland,0.245614
758338511618818,Drenthe,0.018293
758338511618818,Groningen,0.036585
758338511618818,Limburg,0.02439
758338511618818,Friesland,0.030488
758338511618818,Gelderland,0.097561
758338511618818,North Brabant,0.146341
758338511618818,Noord-Holland,0.231707
758338511618818,Utrecht,0.097561
758338511618818,Zeeland,0.012195
758338511618818,Zuid-Holland,0.195122
758338511618818,Overijssel,0.091463
758338511618818,Flevoland,0.018293
386576516072254,Friesland,0.034483
386576516072254,Gelderland,0.074713
386576516072254,North Brabant,0.103448
386576516072254,Noord-Holland,0.258621
386576516072254,Utrecht,0.132184
386576516072254,Zeeland,0.017241
386576516072254,Zuid-Holland,0.229885
386576516072254,Overijssel,0.063218
386576516072254,Drenthe,0.028736
386576516072254,Flevoland,0.011494
386576516072254,Groningen,0.022989
386576516072254,Limburg,0.022989
2724955801103938,Friesland,0.0181
2724955801103938,Drenthe,0.011312
2724955801103938,Gelderland,0.085973
2724955801103938,Groningen,0.056561
2724955801103938,Limburg,0.042986
2724955801103938,North Brabant,0.124434
2724955801103938,Noord-Holland,0.257919
2724955801103938,Utrecht,0.072398
2724955801103938,Zeeland,0.0181
2724955801103938,Zuid-Holland,0.248869
2724955801103938,Overijssel,0.049774
2724955801103938,Flevoland,0.013575
2392436824382325,North Brabant,1
2392436824382325,Utrecht,0
2392436824382325,Gelderland,0
2392436824382325,Zeeland,0
2392436824382325,Flevoland,0
2392436824382325,Zuid-Holland,0
2392436824382325,Overijssel,0
2392436824382325,Noord-Holland,0
2392436824382325,Limburg,0
2392436824382325,Friesland,0
2392436824382325,Groningen,0
2994489827284395,Drenthe,0.040666
2994489827284395,Friesland,0.042523
2994489827284395,Gelderland,0.120441
2994489827284395,Groningen,0.051746
2994489827284395,Limburg,0.109481
2994489827284395,North Brabant,0.166138
2994489827284395,Noord-Holland,0.139067
2994489827284395,Utrecht,0.045936
2994489827284395,Zeeland,0.023717
2994489827284395,Zuid-Holland,0.167096
2994489827284395,Overijssel,0.068994
2994489827284395,Flevoland,0.024196
1237411853131631,Drenthe,0.045032
1237411853131631,Friesland,0.04618
1237411853131631,Gelderland,0.123837
1237411853131631,Groningen,0.064446
1237411853131631,Limburg,0.093739
1237411853131631,North Brabant,0.146468
1237411853131631,Noord-Holland,0.129121
1237411853131631,Utrecht,0.044802
1237411853131631,Zeeland,0.021941
1237411853131631,Zuid-Holland,0.186445
1237411853131631,Overijssel,0.073291
1237411853131631,Flevoland,0.024698
1523244134521080,Drenthe,0.02439
1523244134521080,Friesland,0.026468
1523244134521080,Gelderland,0.070929
1523244134521080,Groningen,0.032648
1523244134521080,Limburg,0.059007
1523244134521080,North Brabant,0.092584
1523244134521080,Noord-Holland,0.094499
1523244134521080,Utrecht,0.030132
1523244134521080,Zeeland,0.013617
1523244134521080,Zuid-Holland,0.492399
1523244134521080,Overijssel,0.044624
1523244134521080,Flevoland,0.018703
1443973745784862,Drenthe,0.045203
1443973745784862,Friesland,0.042964
1443973745784862,Gelderland,0.133582
1443973745784862,Groningen,0.060021
1443973745784862,Limburg,0.109701
1443973745784862,North Brabant,0.162687
1443973745784862,Noord-Holland,0.126013
1443973745784862,Utrecht,0.042324
1443973745784862,Zeeland,0.025906
1443973745784862,Zuid-Holland,0.157783
1443973745784862,Overijssel,0.069936
1443973745784862,Flevoland,0.023881
2638405023109541,Drenthe,0.045546
2638405023109541,Friesland,0.0503
2638405023109541,Gelderland,0.132883
2638405023109541,Groningen,0.074575
2638405023109541,Limburg,0.109109
2638405023109541,North Brabant,0.152402
2638405023109541,Noord-Holland,0.123123
2638405023109541,Utrecht,0.03954
2638405023109541,Zeeland,0.023524
2638405023109541,Zuid-Holland,0.155906
2638405023109541,Overijssel,0.069069
2638405023109541,Flevoland,0.024024
151448149525354,Drenthe,0.031268
151448149525354,Friesland,0.035748
151448149525354,Gelderland,0.097629
151448149525354,Groningen,0.039108
151448149525354,Limburg,0.080642
151448149525354,North Brabant,0.118443
151448149525354,Noord-Holland,0.106683
151448149525354,Utrecht,0.035561
151448149525354,Zuid-Holland,0.360183
151448149525354,Overijssel,0.054601
151448149525354,Flevoland,0.021001
151448149525354,Zeeland,0.019134
168421657585842,Drenthe,0.049514
168421657585842,Friesland,0.049265
168421657585842,Gelderland,0.129671
168421657585842,Groningen,0.062157
168421657585842,Limburg,0.118211
168421657585842,North Brabant,0.161622
168421657585842,Noord-Holland,0.116779
168421657585842,Utrecht,0.045466
168421657585842,Zeeland,0.023107
168421657585842,Zuid-Holland,0.152217
168421657585842,Overijssel,0.071624
168421657585842,Flevoland,0.020366
803010120221347,Drenthe,0.051631
803010120221347,Friesland,0.049445
803010120221347,Gelderland,0.118735
803010120221347,Groningen,0.068786
803010120221347,Limburg,0.102254
803010120221347,North Brabant,0.159771
803010120221347,Noord-Holland,0.129835
803010120221347,Utrecht,0.044063
803010120221347,Zuid-Holland,0.156239
803010120221347,Overijssel,0.074504
803010120221347,Zeeland,0.021527
803010120221347,Flevoland,0.023209
2635669759998095,Drenthe,0.041433
2635669759998095,Friesland,0.051809
2635669759998095,Gelderland,0.130922
2635669759998095,Groningen,0.044369
2635669759998095,Limburg,0.10785
2635669759998095,North Brabant,0.168601
2635669759998095,Noord-Holland,0.114198
2635669759998095,Utrecht,0.047304
2635669759998095,Zeeland,0.025324
2635669759998095,Zuid-Holland,0.176451
2635669759998095,Overijssel,0.069352
2635669759998095,Flevoland,0.022389
211705376753887,Drenthe,0.037482
211705376753887,Friesland,0.042235
211705376753887,Gelderland,0.109846
211705376753887,Groningen,0.048242
211705376753887,Limburg,0.090656
211705376753887,North Brabant,0.133339
211705376753887,Noord-Holland,0.126973
211705376753887,Utrecht,0.045911
211705376753887,Zeeland,0.021072
211705376753887,Zuid-Holland,0.263002
211705376753887,Overijssel,0.059989
211705376753887,Flevoland,0.021252
2810064679062986,Drenthe,0.940444
2810064679062986,Groningen,0.057125
2810064679062986,Niedersachsen,0.002431
2810064679062986,Utrecht,0
2810064679062986,Gelderland,0
2810064679062986,Flevoland,0
2810064679062986,Zuid-Holland,0
2810064679062986,North Brabant,0
2810064679062986,Overijssel,0
2810064679062986,Noord-Holland,0
2810064679062986,Limburg,0
2810064679062986,Friesland,0
2810064679062986,Zeeland,0
358065061786579,Limburg,0.991004
358065061786579,Nordrhein-Westfalen,0.007496
358065061786579,Flemish Region,0.001499
358065061786579,Utrecht,0
358065061786579,Gelderland,0
358065061786579,Flevoland,0
358065061786579,Zuid-Holland,0
358065061786579,North Brabant,0
358065061786579,Overijssel,0
358065061786579,Noord-Holland,0
358065061786579,Friesland,0
358065061786579,Zeeland,0
358065061786579,Groningen,0
1690286364449223,Noord-Holland,1
1690286364449223,Utrecht,0
1690286364449223,Gelderland,0
1690286364449223,Zeeland,0
1690286364449223,Flevoland,0
1690286364449223,Zuid-Holland,0
1690286364449223,Overijssel,0
1690286364449223,Limburg,0
1690286364449223,Friesland,0
1690286364449223,North Brabant,0
1690286364449223,Groningen,0
