ad_id,region,percentage
305438045481783,Drenthe,0.053095
305438045481783,Friesland,0.064263
305438045481783,Gelderland,0.128999
305438045481783,Groningen,0.0424
305438045481783,Limburg,0.091709
305438045481783,North Brabant,0.135009
305438045481783,Noord-Holland,0.131649
305438045481783,Utrecht,0.047085
305438045481783,Zeeland,0.026122
305438045481783,Zuid-Holland,0.171967
305438045481783,Overijssel,0.083665
305438045481783,Flevoland,0.023992
305438045481783,Unknown,4.7E-5
613279724073200,Drenthe,0.005231
613279724073200,Friesland,0.007395
613279724073200,Gelderland,0.064394
613279724073200,Groningen,0.080988
613279724073200,Limburg,0.019661
613279724073200,North Brabant,0.078463
613279724073200,Noord-Holland,0.236472
613279724073200,Utrecht,0.14899
613279724073200,Zeeland,0.002706
613279724073200,Zuid-Holland,0.331349
613279724073200,Overijssel,0.020743
613279724073200,Flevoland,0.003608
192506060371258,Unknown,0.000262
192506060371258,Haryana,8.7E-5
192506060371258,Istanbul Province,8.7E-5
192506060371258,Flemish Region,8.7E-5
192506060371258,Drenthe,0.016166
192506060371258,Friesland,0.019661
192506060371258,Gelderland,0.119539
192506060371258,Groningen,0.024205
192506060371258,Limburg,0.035302
192506060371258,North Brabant,0.119014
192506060371258,Noord-Holland,0.197309
192506060371258,Utrecht,0.074013
192506060371258,Zeeland,0.016166
192506060371258,Zuid-Holland,0.27936
192506060371258,Overijssel,0.072877
192506060371258,Flevoland,0.025865
6015835051877863,Drenthe,0.055914
6015835051877863,Friesland,0.076706
6015835051877863,Gelderland,0.136455
6015835051877863,Groningen,0.048244
6015835051877863,Limburg,0.067622
6015835051877863,North Brabant,0.120307
6015835051877863,Noord-Holland,0.160476
6015835051877863,Utrecht,0.040977
6015835051877863,Zeeland,0.028462
6015835051877863,Zuid-Holland,0.138272
6015835051877863,Overijssel,0.112031
6015835051877863,Flevoland,0.014534
227540723238355,Utrecht,0.000854
227540723238355,Noord-Holland,0.997438
227540723238355,Zuid-Holland,0.001708
182552208042764,Unknown,0.00625
182552208042764,Drenthe,0.03125
182552208042764,Friesland,0.025
182552208042764,Gelderland,0.125
182552208042764,Groningen,0.04375
182552208042764,Limburg,0.08125
182552208042764,North Brabant,0.1375
182552208042764,Noord-Holland,0.15
182552208042764,Utrecht,0.09375
182552208042764,Zeeland,0.01875
182552208042764,Zuid-Holland,0.20625
182552208042764,Overijssel,0.075
182552208042764,Flevoland,0.00625
6389248481141458,Unknown,0.000156
6389248481141458,Escuintla Department,3.1E-5
6389248481141458,Drenthe,0.023658
6389248481141458,Friesland,0.046409
6389248481141458,Gelderland,0.106306
6389248481141458,Groningen,0.030167
6389248481141458,Limburg,0.036927
6389248481141458,North Brabant,0.104491
6389248481141458,Noord-Holland,0.233234
6389248481141458,Utrecht,0.094696
6389248481141458,Zeeland,0.026913
6389248481141458,Zuid-Holland,0.231263
6389248481141458,Overijssel,0.045627
6389248481141458,Flevoland,0.020122
147156058152200,Escuintla Department,3.2E-5
147156058152200,Unknown,0.000415
147156058152200,Drenthe,0.021637
147156058152200,Friesland,0.043019
147156058152200,Gelderland,0.10426
147156058152200,Groningen,0.031498
147156058152200,Limburg,0.033381
147156058152200,North Brabant,0.101707
147156058152200,Noord-Holland,0.237243
147156058152200,Utrecht,0.097431
147156058152200,Zeeland,0.02585
147156058152200,Zuid-Holland,0.240817
147156058152200,Overijssel,0.043562
147156058152200,Flevoland,0.019148
247711494268653,Unknown,0.000177
247711494268653,Utrecht,0.058307
247711494268653,Niedersachsen,5.9E-5
247711494268653,Silesian Voivodeship,5.9E-5
247711494268653,Flevoland,0.021696
247711494268653,Overijssel,0.085426
247711494268653,Zuid-Holland,0.206638
247711494268653,Zeeland,0.025233
247711494268653,Noord-Holland,0.161538
247711494268653,Queensland,5.9E-5
247711494268653,North Brabant,0.134654
247711494268653,Limburg,0.071808
247711494268653,Groningen,0.039028
247711494268653,Gelderland,0.125693
247711494268653,Friesland,0.040797
247711494268653,Drenthe,0.028652
247711494268653,Nordrhein-Westfalen,0.000177
481161190759768,Friesland,0.014615
481161190759768,Gelderland,0.155004
481161190759768,Noord-Holland,0.402569
481161190759768,Utrecht,0.172719
481161190759768,Zuid-Holland,0.03543
481161190759768,Overijssel,0.077502
481161190759768,Flevoland,0.142161
759035698935929,Friesland,0.013859
759035698935929,Gelderland,0.158849
759035698935929,Noord-Holland,0.441365
759035698935929,Utrecht,0.167377
759035698935929,Zuid-Holland,0.023454
759035698935929,Overijssel,0.069296
759035698935929,Flevoland,0.1258
1417947925645639,Friesland,0.010875
1417947925645639,Gelderland,0.152731
1417947925645639,Noord-Holland,0.462059
1417947925645639,Utrecht,0.182697
1417947925645639,Zuid-Holland,0.031174
1417947925645639,Overijssel,0.065249
1417947925645639,Flevoland,0.095215
136236175811779,Friesland,0.023179
136236175811779,Gelderland,0.154525
136236175811779,Noord-Holland,0.445916
136236175811779,Utrecht,0.149007
136236175811779,Zuid-Holland,0.036424
136236175811779,Overijssel,0.073951
136236175811779,Flevoland,0.116998
1001827857455263,Friesland,0.020882
1001827857455263,Gelderland,0.138631
1001827857455263,Noord-Holland,0.393271
1001827857455263,Utrecht,0.147912
1001827857455263,Zuid-Holland,0.031323
1001827857455263,Overijssel,0.081206
1001827857455263,Flevoland,0.186775
917853126080358,Friesland,0.010349
917853126080358,Gelderland,0.155239
917853126080358,Noord-Holland,0.387451
917853126080358,Utrecht,0.178525
917853126080358,Zuid-Holland,0.02652
917853126080358,Overijssel,0.070181
917853126080358,Flevoland,0.171734
568688775211281,Friesland,0.011561
568688775211281,Gelderland,0.148473
568688775211281,Noord-Holland,0.470731
568688775211281,Utrecht,0.185956
568688775211281,Zuid-Holland,0.031398
568688775211281,Overijssel,0.062675
568688775211281,Flevoland,0.089205
9593582130667912,Friesland,0.008315
9593582130667912,Gelderland,0.147106
9593582130667912,Noord-Holland,0.443236
9593582130667912,Utrecht,0.176847
9593582130667912,Zuid-Holland,0.025584
9593582130667912,Overijssel,0.067157
9593582130667912,Flevoland,0.131756
776915223964065,Flevoland,1
1259120281346277,Unknown,0.000187
1259120281346277,Zeeland,0.029011
1259120281346277,Niedersachsen,4.0E-6
1259120281346277,Wallonia,6.0E-6
1259120281346277,Flemish Region,1.2E-5
1259120281346277,Flevoland,0.02552
1259120281346277,Overijssel,0.086388
1259120281346277,Zuid-Holland,0.178063
1259120281346277,Utrecht,0.056373
1259120281346277,Drenthe,0.046835
1259120281346277,Noord-Holland,0.112961
1259120281346277,North Brabant,0.135578
1259120281346277,Limburg,0.075024
1259120281346277,Groningen,0.054096
1259120281346277,Gelderland,0.134379
1259120281346277,Friesland,0.065555
1259120281346277,Nordrhein-Westfalen,7.0E-6
751292056632549,Unknown,0.001148
751292056632549,Overijssel,0.079902
751292056632549,Niedersachsen,2.7E-5
751292056632549,Wallonia,5.0E-6
751292056632549,Flemish Region,4.8E-5
751292056632549,Tashkent Region,5.0E-6
751292056632549,Karakalpakstan,5.0E-6
751292056632549,Istanbul Province,5.0E-6
751292056632549,Eskişehir Province,5.0E-6
751292056632549,Punjab,5.0E-6
751292056632549,Khyber Pakhtunkhwa,5.0E-6
751292056632549,Akershus,5.0E-6
751292056632549,Flevoland,0.026022
751292056632549,Zuid-Holland,0.198194
751292056632549,Salzburg,5.0E-6
751292056632549,Zeeland,0.02121
751292056632549,Utrecht,0.063338
751292056632549,Noord-Holland,0.149878
751292056632549,North Brabant,0.155106
751292056632549,Limburg,0.06597
751292056632549,Groningen,0.041796
751292056632549,Gelderland,0.125079
751292056632549,Friesland,0.041935
751292056632549,Drenthe,0.03023
751292056632549,South Kazakhstan Region,5.0E-6
751292056632549,Balqa Governorate,5.0E-6
751292056632549,Karnataka,5.0E-6
751292056632549,Nordrhein-Westfalen,5.3E-5
542533664416956,Friesland,0.013201
542533664416956,Noord-Holland,0.986799
526429869413227,Noord-Holland,1
918755139321461,Drenthe,0.062795
918755139321461,Friesland,0.085078
918755139321461,Gelderland,0.111411
918755139321461,Groningen,0.074949
918755139321461,Limburg,0.125591
918755139321461,North Brabant,0.115463
918755139321461,Noord-Holland,0.113437
918755139321461,Utrecht,0.04524
918755139321461,Zeeland,0.027009
918755139321461,Zuid-Holland,0.150574
918755139321461,Overijssel,0.072924
918755139321461,Flevoland,0.01553
734747304761732,North Brabant,1
1810464419332204,Drenthe,0.525974
1810464419332204,Groningen,0.474026
1303696747154167,Overijssel,1
1274200736774220,Noord-Holland,1
541761694766693,Noord-Holland,1
510775337698975,Flemish Region,0.000634
510775337698975,Gelderland,0.001121
510775337698975,Limburg,0.000877
510775337698975,North Brabant,0.997368
161312753438591,North Brabant,1
507047761637397,North Brabant,1
1142380596444719,Groningen,0.02
1142380596444719,Drenthe,0.98
871452207438344,Overijssel,1
773741244112355,Drenthe,0.165977
773741244112355,Gelderland,0.00071
773741244112355,Overijssel,0.826077
773741244112355,Niedersachsen,0.001139
773741244112355,Nordrhein-Westfalen,0.006097
214020927850732,Zeeland,0.000119
214020927850732,Gelderland,0.04366
214020927850732,Limburg,0.131218
214020927850732,North Brabant,0.794704
214020927850732,Zuid-Holland,0.030299
717861556737711,Gelderland,0.090909
717861556737711,Utrecht,0.909091
2146702688861241,Limburg,1
1334852580692860,Unknown,0.001094
1334852580692860,Drenthe,0.017505
1334852580692860,Friesland,0.036105
1334852580692860,Gelderland,0.148796
1334852580692860,Groningen,0.055799
1334852580692860,Limburg,0.106127
1334852580692860,North Brabant,0.206783
1334852580692860,Noord-Holland,0.131291
1334852580692860,Utrecht,0.049234
1334852580692860,Zeeland,0.02954
1334852580692860,Zuid-Holland,0.073304
1334852580692860,Overijssel,0.107221
1334852580692860,Flevoland,0.037199
1622008758321021,Limburg,0.808085
1622008758321021,North Brabant,0.171489
1622008758321021,Flemish Region,0.006809
1622008758321021,Nordrhein-Westfalen,0.013617
609855673808041,Gelderland,0.991901
609855673808041,Overijssel,0.005342
609855673808041,Nordrhein-Westfalen,0.002757
6186784641367218,Drenthe,1
607798971218566,Drenthe,1
874800316939716,Drenthe,1
901518054235408,Drenthe,1
1412174336195630,Gelderland,0.994569
1412174336195630,Nordrhein-Westfalen,0.005431
3494976880773632,Flevoland,0.000489
3494976880773632,Noord-Holland,0.999511
896460074765162,Drenthe,0.959701
896460074765162,Overijssel,0.035821
896460074765162,Niedersachsen,0.004478
879886403118672,Noord-Holland,1
228003866263047,Limburg,1
2571161509697876,Unknown,0.00042
2571161509697876,Drenthe,0.038246
2571161509697876,Friesland,0.054911
2571161509697876,Gelderland,0.135261
2571161509697876,Groningen,0.050413
2571161509697876,Limburg,0.072904
2571161509697876,North Brabant,0.120438
2571161509697876,Noord-Holland,0.146366
2571161509697876,Utrecht,0.050284
2571161509697876,Zeeland,0.028761
2571161509697876,Zuid-Holland,0.21201
2571161509697876,Overijssel,0.089859
2571161509697876,Flevoland,8.2E-5
2571161509697876,Flemish Region,2.3E-5
2571161509697876,Nordrhein-Westfalen,2.3E-5
141983465459623,Gelderland,0.712233
141983465459623,Limburg,0.000383
141983465459623,North Brabant,0.058272
141983465459623,Utrecht,0.018176
141983465459623,Zuid-Holland,0.210936
520599200146554,Gelderland,1
1165570810771502,Gelderland,1
1096486797742235,Limburg,0.002437
1096486797742235,Drenthe,0.000487
1096486797742235,Flevoland,0.001949
1096486797742235,Gelderland,0.617446
1096486797742235,North Brabant,0.002437
1096486797742235,Utrecht,0.004873
1096486797742235,Overijssel,0.366959
1096486797742235,Nordrhein-Westfalen,0.003411
196486736329887,Unknown,0.001735
196486736329887,Drenthe,0.018792
196486736329887,Friesland,0.014744
196486736329887,Gelderland,0.133854
196486736329887,Groningen,0.015611
196486736329887,Limburg,0.055796
196486736329887,North Brabant,0.190807
196486736329887,Noord-Holland,0.158427
196486736329887,Utrecht,0.054062
196486736329887,Zeeland,0.02255
196486736329887,Zuid-Holland,0.281584
196486736329887,Overijssel,0.031512
196486736329887,Flevoland,0.020526
2010965492578458,Drenthe,0.468599
2010965492578458,Groningen,0.531401
679846694142834,Noord-Holland,0.419724
679846694142834,Utrecht,0.034778
679846694142834,Zuid-Holland,0.545498
904683134078589,Unknown,0.000481
904683134078589,Drenthe,0.025277
904683134078589,Friesland,0.035628
904683134078589,Gelderland,0.11844
904683134078589,Groningen,0.027684
904683134078589,Limburg,0.069812
904683134078589,North Brabant,0.147569
904683134078589,Noord-Holland,0.158402
904683134078589,Utrecht,0.059461
904683134078589,Zeeland,0.024555
904683134078589,Zuid-Holland,0.214733
904683134078589,Overijssel,0.095811
904683134078589,Flevoland,0.022147
916618872817703,Noord-Holland,0.401622
916618872817703,Utrecht,0.040031
916618872817703,Zuid-Holland,0.558346
1570045740169687,Noord-Holland,0.445298
1570045740169687,Utrecht,0.033269
1570045740169687,Zuid-Holland,0.521433
559026496294241,Drenthe,0.01751
559026496294241,Friesland,0.001946
559026496294241,Groningen,0.980545
760028655390202,North Brabant,0.49408
760028655390202,Zeeland,6.6E-5
760028655390202,Zuid-Holland,0.504736
760028655390202,Flemish Region,0.001118
2165438276987100,Overijssel,1
604564567819457,Gelderland,0.036487
604564567819457,Noord-Holland,0.395418
604564567819457,Utrecht,0.251167
604564567819457,Flevoland,0.316928
5502895703145846,Zuid-Holland,1
1422959501577194,Zuid-Holland,1
468779428708071,Drenthe,0.032407
468779428708071,Friesland,0.037037
468779428708071,Gelderland,0.111111
468779428708071,Groningen,0.055556
468779428708071,Limburg,0.060185
468779428708071,North Brabant,0.143519
468779428708071,Noord-Holland,0.101852
468779428708071,Utrecht,0.060185
468779428708071,Zeeland,0.032407
468779428708071,Zuid-Holland,0.226852
468779428708071,Overijssel,0.12037
468779428708071,Flevoland,0.018519
781036692967385,Drenthe,0.178176
781036692967385,Gelderland,0.000446
781036692967385,Overijssel,0.812886
781036692967385,Niedersachsen,0.001666
781036692967385,Nordrhein-Westfalen,0.006826
512071291078363,Noord-Holland,1
1891459274552311,Noord-Holland,1
586619606485188,Drenthe,0.024809
586619606485188,Friesland,0.030534
586619606485188,Gelderland,0.057252
586619606485188,Groningen,0.03626
586619606485188,Limburg,0.055344
586619606485188,North Brabant,0.101145
586619606485188,Noord-Holland,0.20229
586619606485188,Utrecht,0.045802
586619606485188,Zeeland,0.003817
586619606485188,Zuid-Holland,0.328244
586619606485188,Overijssel,0.062977
586619606485188,Flevoland,0.051527
564017172365961,Groningen,1
1925618887790619,Gelderland,0.004384
1925618887790619,Noord-Holland,0.360303
1925618887790619,Utrecht,0.123555
1925618887790619,Zuid-Holland,0.486648
1925618887790619,Flevoland,0.02511
230291856053319,Unknown,0.00021
230291856053319,Drenthe,0.068504
230291856053319,Friesland,0.076223
230291856053319,Gelderland,0.162097
230291856053319,Groningen,0.061223
230291856053319,Limburg,0.065064
230291856053319,North Brabant,0.096211
230291856053319,Noord-Holland,0.099306
230291856053319,Utrecht,0.048841
230291856053319,Zeeland,0.031968
230291856053319,Zuid-Holland,0.143065
230291856053319,Overijssel,0.121854
230291856053319,Flevoland,0.025433
600292531626945,Zeeland,1
903918180824326,Gelderland,0.074074
903918180824326,Noord-Holland,0.160494
903918180824326,Utrecht,0.728395
903918180824326,Zuid-Holland,0.024691
903918180824326,Flevoland,0.012346
153761454206080,Gelderland,0.963004
153761454206080,Limburg,0.00081
153761454206080,Overijssel,0.03239
153761454206080,Nordrhein-Westfalen,0.003796
590081086331389,Gelderland,0.276878
590081086331389,North Brabant,0.070272
590081086331389,Noord-Holland,0.29728
590081086331389,Utrecht,0.234456
590081086331389,Zuid-Holland,0.052137
590081086331389,Overijssel,0.006153
590081086331389,Flevoland,0.062824
715985083555665,Noord-Holland,1
6499306116747477,Noord-Holland,1
1175368850009643,Drenthe,0.103715
1175368850009643,Groningen,0.896285
586734986845460,Gelderland,0.561357
586734986845460,Limburg,0.007981
586734986845460,North Brabant,0.14433
586734986845460,Noord-Holland,0.006984
586734986845460,Utrecht,0.266046
586734986845460,Zuid-Holland,0.003326
586734986845460,Overijssel,0.004988
586734986845460,Flevoland,0.003991
586734986845460,Nordrhein-Westfalen,0.000998
653917059902232,Gelderland,0.526696
653917059902232,Limburg,0.016018
653917059902232,North Brabant,0.1875
653917059902232,Noord-Holland,0.00848
653917059902232,Utrecht,0.249372
653917059902232,Zuid-Holland,0.002513
653917059902232,Overijssel,0.005653
653917059902232,Flevoland,0.00157
653917059902232,Nordrhein-Westfalen,0.002198
3427984674134434,Drenthe,0.380842
3427984674134434,Friesland,0.025681
3427984674134434,Groningen,0.588084
3427984674134434,Overijssel,0.001541
3427984674134434,Niedersachsen,0.003852
734614588319251,Drenthe,0.111976
734614588319251,Friesland,0.391775
734614588319251,Groningen,0.4793
734614588319251,Overijssel,0.016949
162036666699367,Groningen,0.988024
162036666699367,Drenthe,0.011976
541153544554347,Friesland,1
1394791624621259,Noord-Holland,1
185365884203289,Noord-Holland,1
164317489758790,Noord-Holland,1
706580171257377,Noord-Holland,1
734752578315233,Noord-Holland,1
528113359448603,Groningen,0.973545
528113359448603,Drenthe,0.026455
1410570356351303,Zuid-Holland,1
565220292249869,North Brabant,1
1348450952678531,Gelderland,0.69931
1348450952678531,Limburg,0.013103
1348450952678531,North Brabant,0.035862
1348450952678531,Utrecht,0.027586
1348450952678531,Zuid-Holland,0.223448
1348450952678531,Nordrhein-Westfalen,0.00069
791898335853455,Flemish Region,0.000425
791898335853455,North Brabant,0.999575
948290193201450,Gelderland,0.030141
948290193201450,Limburg,0.014498
948290193201450,North Brabant,0.955361
3405429249732723,Drenthe,0.230257
3405429249732723,Gelderland,0.002498
3405429249732723,Groningen,0.015343
3405429249732723,Overijssel,0.736917
3405429249732723,Niedersachsen,0.002022
3405429249732723,Nordrhein-Westfalen,0.012964
210835364937055,Drenthe,0.97619
210835364937055,Groningen,0.02381
8858759894199118,Gelderland,1
2073351392857942,Gelderland,0.718044
2073351392857942,Limburg,0.000452
2073351392857942,North Brabant,0.056802
2073351392857942,Utrecht,0.020183
2073351392857942,Zuid-Holland,0.204518
223153336861205,Unknown,0.00153
223153336861205,Drenthe,0.042534
223153336861205,Friesland,0.03519
223153336861205,Gelderland,0.167381
223153336861205,Groningen,0.031518
223153336861205,Limburg,0.045288
223153336861205,North Brabant,0.163097
223153336861205,Noord-Holland,0.126377
223153336861205,Utrecht,0.04284
223153336861205,Zeeland,0.024174
223153336861205,Zuid-Holland,0.218482
223153336861205,Overijssel,0.077723
223153336861205,Flevoland,0.02295
223153336861205,Flemish Region,0.000306
223153336861205,Nordrhein-Westfalen,0.000612
3599211053740027,North Brabant,9.0E-6
3599211053740027,Noord-Holland,1.8E-5
3599211053740027,Utrecht,0.013419
3599211053740027,Zuid-Holland,0.986544
3599211053740027,Overijssel,9.0E-6
1467447300329814,Gelderland,0.850759
1467447300329814,Overijssel,0.146341
1467447300329814,Nordrhein-Westfalen,0.0029
2964436140368137,Drenthe,1
123762510500148,Drenthe,1
862146661552776,Drenthe,1
1971948456472721,Noord-Holland,1
1586307698521503,Noord-Holland,1
1290555084987419,Gelderland,1
606780454209252,Drenthe,0.362136
606780454209252,Groningen,0.574757
606780454209252,Overijssel,0.052427
606780454209252,Friesland,0.009709
606780454209252,Niedersachsen,0.000971
590076253010736,Limburg,0.926087
590076253010736,Nordrhein-Westfalen,0.073913
933171737709846,Flevoland,1
738162194509686,Flevoland,1
1391396965026531,Flevoland,1
511901997779093,Flevoland,1
123320667217125,Flevoland,1
1611721259302239,Gelderland,0.055556
1611721259302239,Noord-Holland,0.157118
1611721259302239,Utrecht,0.718874
1611721259302239,Zuid-Holland,0.064112
1611721259302239,Flevoland,0.00434
143820421935729,Utrecht,0.00578
143820421935729,Zuid-Holland,0.99422
137015695965925,Drenthe,0.003442
137015695965925,Friesland,0.071256
137015695965925,Gelderland,0.118761
137015695965925,Groningen,0.060069
137015695965925,Limburg,0.128055
137015695965925,North Brabant,0.134423
137015695965925,Noord-Holland,0.126162
137015695965925,Utrecht,0.046644
137015695965925,Zeeland,0.028571
137015695965925,Zuid-Holland,0.181411
137015695965925,Overijssel,0.080723
137015695965925,Flevoland,0.020482
589876889840474,Gelderland,0.055087
589876889840474,Limburg,0.088116
589876889840474,North Brabant,0.856798
874298643799446,Gelderland,0.062029
874298643799446,Limburg,0.091117
874298643799446,North Brabant,0.846854
527192282794888,Gelderland,1
550370697193592,Gelderland,0.999421
550370697193592,Nordrhein-Westfalen,0.000579
585110870334368,Gelderland,0.002418
585110870334368,Zuid-Holland,0.000484
585110870334368,North Brabant,0.997099
3141899349442938,Gelderland,0.00259
3141899349442938,Limburg,0.024169
3141899349442938,North Brabant,0.973241
858825612431383,Gelderland,1
1257314641490908,Drenthe,0.066153
1257314641490908,Friesland,0.933847
932374301453504,Drenthe,0.484033
932374301453504,Groningen,0.048596
932374301453504,Overijssel,0.465556
932374301453504,Niedersachsen,0.001816
913165189827940,Friesland,0.041237
913165189827940,Niedersachsen,0.005155
913165189827940,Drenthe,0.190722
913165189827940,Groningen,0.762887
3501576146833464,Friesland,1
1356581911776084,Friesland,1
3334161566848032,Zuid-Holland,1
5851256178286229,Friesland,1
181908627913392,Overijssel,1
873531050402085,North Brabant,1
253039400410534,Overijssel,1.8E-5
253039400410534,North Brabant,0.999911
253039400410534,Zuid-Holland,7.1E-5
254126383607238,Noord-Holland,1
1007240043586148,Zuid-Holland,1
1965536453778347,North Brabant,1
918560236010214,Zuid-Holland,1
197863296196139,Gelderland,0.707792
197863296196139,Limburg,0.019481
197863296196139,North Brabant,0.054113
197863296196139,Utrecht,0.041126
197863296196139,Zuid-Holland,0.17316
197863296196139,Nordrhein-Westfalen,0.004329
763192632047019,North Brabant,0.402624
763192632047019,Zeeland,0.007597
763192632047019,Zuid-Holland,0.589779
727880189002979,Comunidad Valenciana,3.5E-5
727880189002979,Unknown,7.0E-5
727880189002979,Drenthe,0.047727
727880189002979,Friesland,0.058337
727880189002979,Gelderland,0.121508
727880189002979,Groningen,0.04644
727880189002979,Limburg,0.064181
727880189002979,North Brabant,0.127909
727880189002979,Noord-Holland,0.132779
727880189002979,Utrecht,0.040178
727880189002979,Zeeland,0.028386
727880189002979,Zuid-Holland,0.221449
727880189002979,Overijssel,0.0846
727880189002979,Flevoland,0.026403
195658556411052,Gelderland,1
651960950270469,Comunidad Valenciana,2.0E-6
651960950270469,Utrecht,0.049969
651960950270469,Auckland Region,2.0E-6
651960950270469,Niedersachsen,6.0E-6
651960950270469,Flemish Region,1.2E-5
651960950270469,Krabi,2.0E-6
651960950270469,Flevoland,0.024234
651960950270469,Overijssel,0.08378
651960950270469,Zuid-Holland,0.188815
651960950270469,Zeeland,0.028839
651960950270469,Noord-Holland,0.124013
651960950270469,Quintana Roo,2.0E-6
651960950270469,North Brabant,0.142633
651960950270469,Limburg,0.074435
651960950270469,Groningen,0.04541
651960950270469,Gelderland,0.138489
651960950270469,Friesland,0.053621
651960950270469,Drenthe,0.045528
651960950270469,Unknown,0.000196
651960950270469,Ankara Province,2.0E-6
651960950270469,Nordrhein-Westfalen,1.2E-5
923233838812766,Gelderland,0.988533
923233838812766,Overijssel,0.008842
923233838812766,Nordrhein-Westfalen,0.002625
1366970467459214,North Brabant,0.000377
1366970467459214,Friesland,0.000189
1366970467459214,Gelderland,0.000189
1366970467459214,Noord-Holland,0.000189
1366970467459214,Zeeland,0.000189
1366970467459214,Zuid-Holland,0.998869
258339249856724,Drenthe,0.139071
258339249856724,Friesland,0.312055
258339249856724,Groningen,0.536335
258339249856724,Overijssel,0.012539
543005464631967,Niedersachsen,0.000222
543005464631967,Drenthe,0.034908
543005464631967,Overijssel,0.964869
6011933448922320,Niedersachsen,0.00013
6011933448922320,Drenthe,0.013043
6011933448922320,Overijssel,0.986827
1269844270237229,Noord-Holland,1
934504064370716,Drenthe,0.04673
934504064370716,Friesland,0.068726
934504064370716,Gelderland,0.140972
934504064370716,Groningen,0.058559
934504064370716,Limburg,0.063545
934504064370716,North Brabant,0.131293
934504064370716,Noord-Holland,0.12924
934504064370716,Utrecht,0.069802
934504064370716,Zeeland,0.018868
934504064370716,Zuid-Holland,0.166194
934504064370716,Overijssel,0.088278
934504064370716,Flevoland,0.017793
1246258736322965,Drenthe,0.038048
1246258736322965,Friesland,0.045799
1246258736322965,Gelderland,0.123833
1246258736322965,Groningen,0.031178
1246258736322965,Limburg,0.073807
1246258736322965,North Brabant,0.137749
1246258736322965,Noord-Holland,0.15096
1246258736322965,Utrecht,0.06359
1246258736322965,Zeeland,0.020081
1246258736322965,Zuid-Holland,0.208561
1246258736322965,Overijssel,0.076273
1246258736322965,Flevoland,0.030122
946225106535306,Emirate of Sharjah,4.0E-6
946225106535306,Flevoland,0.028612
946225106535306,Friesland,0.033174
946225106535306,Gelderland,0.127477
946225106535306,Groningen,0.028456
946225106535306,Limburg,0.057611
946225106535306,North Brabant,0.145475
946225106535306,Noord-Holland,0.150943
946225106535306,Utrecht,0.054994
946225106535306,Zeeland,0.021494
946225106535306,Zuid-Holland,0.241019
946225106535306,Overijssel,0.07672
946225106535306,Punjab,9.0E-6
946225106535306,Zarqa Governorate,4.0E-6
946225106535306,Ahal Region,4.0E-6
946225106535306,Ağrı Province,4.0E-6
946225106535306,Maryland,4.0E-6
946225106535306,Karakalpakstan,4.0E-6
946225106535306,Samarqand Region,4.0E-6
946225106535306,Tashkent Region,1.3E-5
946225106535306,Rîșcani District,4.0E-6
946225106535306,Guangxi,4.0E-6
946225106535306,Niedersachsen,9.0E-6
946225106535306,Nordrhein-Westfalen,3.1E-5
946225106535306,Drenthe,0.031849
946225106535306,Lombardia,4.0E-6
946225106535306,Al Batinah North Governorate,4.0E-6
946225106535306,Islamabad Capital Territory,4.0E-6
946225106535306,Antalya Province,4.0E-6
946225106535306,Bursa Province,4.0E-6
946225106535306,Flemish Region,1.3E-5
946225106535306,Addis Ababa,4.0E-6
946225106535306,East Java,4.0E-6
946225106535306,Amman Governorate,4.0E-6
946225106535306,Maputo Province,4.0E-6
946225106535306,Borno State,4.0E-6
946225106535306,Muscat Governorate,4.0E-6
946225106535306,Sindh,4.0E-6
946225106535306,Istanbul Province,4.0E-6
946225106535306,Baghdad Governorate,4.0E-6
946225106535306,Texas,4.0E-6
946225106535306,Telangana,4.0E-6
946225106535306,Wallonia,4.0E-6
946225106535306,Ash Sharqiyah South Governorate,4.0E-6
946225106535306,Unknown,0.00194
946225106535306,Maharashtra,9.0E-6
946225106535306,Puducherry,4.0E-6
946225106535306,Rajasthan,9.0E-6
946225106535306,Tamil Nadu,4.0E-6
946225106535306,Uttar Pradesh,4.0E-6
946225106535306,Basra Governorate,4.0E-6
946225106535306,Tiaret Province,4.0E-6
215268327705805,Noord-Holland,0.990614
215268327705805,Zuid-Holland,0.009386
521907420141251,Limburg,0.930993
521907420141251,Nordrhein-Westfalen,0.069007
762715071877873,Friesland,1
161556996724262,Zuid-Holland,1
225557966602744,Flevoland,1
600772128187304,Drenthe,1
1401241580414984,Overijssel,3.2E-5
1401241580414984,Groningen,1.6E-5
1401241580414984,Gelderland,1.6E-5
1401241580414984,Flevoland,1.6E-5
1401241580414984,Noord-Holland,0.929182
1401241580414984,Utrecht,0.064678
1401241580414984,Zuid-Holland,0.00606
603217307933475,Noord-Holland,0.921005
603217307933475,Utrecht,0.069379
603217307933475,Zuid-Holland,0.009616
499981058993057,Drenthe,0.000842
499981058993057,Friesland,0.001353
499981058993057,Gelderland,0.003702
499981058993057,Groningen,0.00074
499981058993057,Limburg,0.001149
499981058993057,North Brabant,0.002042
499981058993057,Noord-Holland,0.844707
499981058993057,Utrecht,0.116183
499981058993057,Zeeland,0.000638
499981058993057,Zuid-Holland,0.025095
499981058993057,Overijssel,0.001608
499981058993057,Flevoland,0.00194
728577525525360,Unknown,0.000155
728577525525360,Drenthe,0.00062
728577525525360,Friesland,0.000853
